Time,Alpha_L1i,Alpha_L1o,Alpha_L2i,Alpha_L2o,Alpha_R1i,Alpha_R1o,Alpha_R2i,Alpha_R2o,AVz,Ay,Bk_Stat,Fx_L1,Fx_L2,Fx_R1,Fx_R2,Fy_L1,Fy_L2,Fy_R1,Fy_R2,Fz_L1,Fz_L1i,Fz_L2,Fz_L2i,Fz_L2o,Fz_R1,Fz_R1i,Fz_R2,Fz_R2i,Fz_R2o,Lat_Targ,Lat_Veh,Pitch,PitchGL1,PitchGL2,PitchGR1,PitchGR2,Pitch_A1,Pitch_A2,Roll,RollGL1,RollGL2,RollGR1,RollGR2,Roll_A1,Roll_A2,Roll_E,Roll_L1,Roll_L2,Roll_R1,Roll_R2,Rot_L1,Rot_L2,Rot_R1,Rot_R2,Station,Steer_L1,Steer_L2,Steer_R1,Steer_R2,Steer_SW,Vx,VxTarget,Vxz_Fwd,Xctc_L1o,Xctc_L2o,Xctc_R1o,Xctc_R2o,Xo,X_A1,X_A2,X_L1,X_L2,X_R1,X_R2,Yaw,Yaw_L1,Yaw_L2,Yaw_R1,Yaw_R2,Yctc_L1o,Yctc_L2o,Yctc_R1o,Yctc_R2o,Yo,Y_A1,Y_A2,Y_L1,Y_L2,Y_R1,Y_R2,Zgnd_L1o,Zgnd_L2o,Zgnd_R1o,Zgnd_R2o,Zo,Z_A1,Z_A2,Z_L1,Z_L2,Z_R1,Z_R2
3.35, -1.400957088297, 0, 0.02362215038216, 0.02363042638962, -1.21772183558, 0, 0.02358077736478, 0.02357253609154, 1.257602111306, 0.1090454211871, 0, -85.96991614335, 749.8754138128, -138.3617594111, 716.2571861853, 3253.946507224, -46.83081897734, 3349.057719916, -61.46646744743, 17050.89946481, 17050.89946481, 9353.692634551, 4797.866640388, 4555.825994163, 20831.57851332, 20831.57851332, 12262.86504692, 6010.412200345, 6252.45284657, 0, 0.0206559828995, -0.07375406914033, -0, -0, -0, -0, -0.05635012881563, -0.07375406914033, 0.1548660865368, 0, 0, 0, 0, 0.1238900004874, 0.04564817661213, 0.154866214845, -0.03971412210397, 0.04564813879225, -0.01714933045444, 0.04564813879225, 20.24785459578, 20.35859600231, 20.24948326507, 20.35918803847, 64.92172833398, 1.741533729943, 0, 1.562417818935, 0, 45.18647229957, 70.02954724561, 70, 70.02955542735, 64.91642259342, 59.9193221234, 64.92542875084, 59.92279528767, 64.92172833398, 64.92107415416, 59.92105936069, 64.91641145022, 59.91957052016, 64.92542444229, 59.92254820121, 0.09151863267725, 1.832993270228, 0.09157739335011, 1.653908857945, 0.09157739335011, 1.033902668312, 1.097772895835, -0.9957988753853, -1.075225018191, 0.0206559828995, 0.01930536772776, 0.01086404342443, 1.034250864066, 0.9423625579636, -0.9956496575865, -0.9206344711147, -1.110223024625e-16, -0, 5.551115123126e-17, -0, -0.009182151610826, 0.5006918250676, 0.5144854087359, 0.5026010022587, 0.5152275443198, 0.4987432648906, 0.5137432731519
3.375, -1.637395270202, 0, 0.01703951629758, 0.01704722423906, -1.398653384431, 0, 0.01700100668628, 0.01699334047349, 1.623265481405, 0.1297426583013, 0, -80.08631228394, 751.9230588648, -141.580080512, 709.6356750098, 3835.899736184, -38.91974863134, 3988.122658507, -55.00151332017, 16676.8387394, 16676.8387394, 9037.574230802, 4665.473823681, 4372.100407121, 21211.50581667, 21211.50581667, 12563.73342469, 6135.180004064, 6428.553420624, 0, 0.02521279101202, -0.0738111060514, -0, -0, -0, -0, -0.04977475483903, -0.0738111060514, 0.1900731103803, 0, 0, 0, 0, 0.1482931851292, 0.05532938549451, 0.1900732681017, -0.04630365790806, 0.05532933958274, -0.01634328813874, 0.05532933958274, 20.39925356859, 20.51117816764, 20.40139824762, 20.51183974266, 65.40803414937, 2.065887142749, 0, 1.832097450784, 0, 53.49709596365, 70.02887194745, 70, 70.02890002534, 65.40153191956, 60.4049542435, 65.41284277401, 60.40978891101, 65.40803414937, 65.40738098598, 60.40737268265, 65.40151636353, 60.40530020746, 65.41283791343, 60.40944515783, 0.1274050878546, 2.193217754513, 0.1274763657623, 1.959471456932, 0.1274763657623, 1.038073625004, 1.098870828548, -0.9915198242686, -1.074124806368, 0.02521279101202, 0.02355843430234, 0.01187618065098, 1.0384798134, 0.9433734408146, -0.991377754352, -0.9196210795127, -0, -0, -0, -0, -0.009176044924925, 0.5006952650492, 0.5144892224428, 0.5029826533617, 0.51538875243, 0.4983555860354, 0.5135896924556
3.4, -1.882134876929, 0, 0.005094080374089, 0.005096990526265, -1.582887204941, 0, 0.005079551331782, 0.005076661053883, 2.049216015686, 0.1516055054788, 0, -73.64740672498, 755.3127419204, -145.0620737896, 703.5648238298, 4421.655254753, -23.78039855242, 4675.894828115, -37.74598844484, 16278.27490408, 16278.27490408, 8701.908040636, 4524.772479329, 4177.135561307, 21618.11103459, 21618.11103459, 12880.27951338, 6266.321297681, 6613.958215703, 0, 0.03094108865565, -0.07385998363901, -0, -0, -0, -0, -0.04165907245285, -0.07385998363901, 0.2290230067495, 0, 0, 0, 0, 0.1743092651074, 0.06556331817553, 0.2290231970434, -0.05319564045671, 0.06556326369966, -0.01483337710201, 0.06556326369966, 20.55058324149, 20.66374786936, 20.55336188681, 20.66451583867, 65.89432456931, 2.408894749039, 0, 2.115346487692, 0, 62.25179808475, 70.0270242979, 70, 70.02708533989, 65.88642018919, 60.89038881079, 65.90044085982, 60.89696020834, 65.89432456931, 65.89367330949, 60.89367628996, 65.88639913485, 60.89085933238, 65.90043571219, 60.89649324753, 0.1731845447981, 2.581985141839, 0.1732690624784, 2.288495009711, 0.1732690624784, 1.043374660124, 1.10023536703, -0.9860890827679, -1.072756119305, 0.03094108865565, 0.02895154185132, 0.01315089347461, 1.043841552074, 0.9446460242107, -0.9859602730849, -0.9183442372615, -0, -0, -0, -0, -0.009169045387584, 0.5006984697747, 0.5144940030675, 0.5033892984434, 0.5155599134597, 0.4979406863388, 0.5134280926754
3.425, -2.132379365283, 0, -0.01299801166714, -0.01300720387434, -1.767459077478, 0, -0.0129521565608, -0.01294304196571, 2.535544331726, 0.1742158818071, 0, -67.25493603862, 760.1330066683, -148.5996073643, 698.5103943633, 4992.094947739, -0.8709647582916, 5403.11540338, -6.583577886207, 15864.917117, 15864.917117, 8356.078268202, 4379.77078425, 3976.307483952, 22042.93055004, 22042.93055004, 13205.44683888, 6400.991769292, 6804.45506959, 0, 0.03800833667494, -0.07388893141386, -0, -0, -0, -0, -0.03197990660377, -0.07388893141386, 0.270967663504, 0, 0, 0, 0, 0.2013758779042, 0.0760920010779, 0.2709678888265, -0.06057622293381, 0.07609193780428, -0.01276788084391, 0.07609193780428, 20.70183032456, 20.81630168764, 20.70537787733, 20.81722245788, 66.38058722486, 2.766622678077, 0, 2.407981192, 0, 71.34595875795, 70.02382616614, 70, 70.02393473835, 66.37105578583, 61.37558781299, 66.38823040008, 61.3843285218, 66.38058722486, 66.37993914422, 61.37996091584, 66.37102793776, 61.37621404244, 66.38822529686, 61.38370778924, 0.2303697193976, 2.99687276109, 0.2304678480633, 2.638307643394, 0.2304678480633, 1.049976811788, 1.1019076643, -0.9793330619911, -1.071076672557, 0.03800833667494, 0.03565862092534, 0.0147322178967, 1.050508740015, 0.9462238606751, -0.9792223142241, -0.9167594248817, -0, -0, -0, -1.110223024625e-16, -0.009162631668172, 0.5007008350688, 0.514499157223, 0.5038110274874, 0.5157362399511, 0.4975072013718, 0.5132620744949
3.45, -2.38784053068, 0, -0.03814418053205, -0.03817696530498, -1.953354538632, 0, -0.03798078338955, -0.0379483345532, 3.079810635582, 0.1962660439112, 0, -61.048929607, 766.3419507916, -151.3836398469, 694.9431935323, 5479.326269378, 29.96969095603, 6156.864269152, 41.51601250051, 15451.153539, 15451.153539, 8007.764939206, 4233.724630124, 3774.040309083, 22472.70088245, 22472.70088245, 13532.87390759, 6536.594793274, 6996.279114315, 0, 0.04658432343463, -0.07388527702584, -0, -0, -0, -0, -0.02111211087434, -0.07388527702584, 0.3150912198093, 0, 0, 0, 0, 0.2286747487002, 0.08669510632834, 0.3150914817974, -0.06899690176777, 0.08669503424491, -0.01079069796127, 0.08669503424491, 20.85298048814, 20.96883611473, 20.85744825836, 20.96996616294, 66.86680735146, 3.136148027206, 0, 2.70828375683, 0, 80.67501024024, 70.01912828062, 70, 70.01930105478, 66.85540369027, 61.86051243288, 66.87622053486, 61.87191144654, 66.86680735146, 66.86616415994, 61.86621602354, 66.85536729334, 61.86132961907, 66.8762156213, 61.87110242801, 0.3004485440781, 3.43644346104, 0.3005603410571, 3.008677860491, 0.3005603410571, 1.058050815508, 1.103934464995, -0.971079043619, -1.069038124207, 0.04658432343463, 0.04385670748765, 0.01666967688315, 1.058656933193, 0.9481557940421, -0.9709855581204, -0.9148164402758, -0, -0, -0, 1.110223024625e-16, -0.009158143926237, 0.5007017019519, 0.5145043500868, 0.504233151189, 0.5159138150469, 0.4970686637536, 0.5130948851268
3.475, -2.645057597296, 0, -0.07193993845407, -0.07201377555589, -2.137352729943, 0, -0.07157230600751, -0.07149937096625, 3.675381539711, 0.2178035248693, 0, -55.1866438513, 773.9925973984, -154.5156513816, 693.1753336059, 5888.991545065, 69.48523901546, 6929.367834657, 110.6085436638, 15055.01647114, 15055.01647114, 7665.72461416, 4090.283361621, 3575.441252539, 22889.98023281, 22889.98023281, 13853.79460913, 6669.476250022, 7184.318359104, 0, 0.05682488841568, -0.07383604616031, -0, -0, -0, -0, -0.009091670610909, -0.07383604616031, 0.3601740765221, 0, 0, 0, 0, 0.2551452398327, 0.09709768341371, 0.3601743755971, -0.07910778217173, 0.0970976027885, -0.009588327875135, 0.0970976027885, 21.00402116856, 21.12134805169, 21.00957412962, 21.12275370412, 67.35296813065, 3.513305937944, 0, 3.01225408235, 0, 90.13901564687, 70.01286115169, 70, 70.01311511949, 67.33943135228, 62.34512536749, 67.36441238584, 62.35972351594, 67.35296813065, 67.35233197518, 62.35243029928, 67.33938398822, 62.34617252835, 67.36440746115, 62.35868807021, 0.3847885327854, 3.897897653356, 0.3849136609183, 3.396971479461, 0.3849136609183, 1.067756039169, 1.10636324402, -0.9611651836689, -1.066590840877, 0.05682488841568, 0.05371233550472, 0.01901429497527, 1.068451176126, 0.9504919374155, -0.9610822175623, -0.912463347465, -0, -0, -0, 1.110223024625e-16, -0.009156562715862, 0.5007007309749, 0.5145095879137, 0.5046372572973, 0.5160881749313, 0.4966428703591, 0.512931000896
3.5, -2.903629448392, 0, -0.1139428677194, -0.1140803423754, -2.325003564974, 0, -0.1132591217471, -0.1131236180438, 4.317342530395, 0.2388927762543, 0, -49.55374893934, 783.1806612347, -156.9072721943, 693.5161675838, 6272.206997909, 116.8581069837, 7672.231295652, 202.5015727011, 14669.85472762, 14669.85472762, 7336.891120287, 3952.304568745, 3384.586551542, 23300.12558755, 23300.12558755, 14160.49541738, 6796.388700089, 7364.106717292, 0, 0.06887867025832, -0.07372876158151, -0, -0, -0, -0, 0.003968586937093, -0.07372876158151, 0.4050297609611, 0, 0, 0, 0, 0.2811216336225, 0.1070698992979, 0.4050300963071, -0.09018876478293, 0.1070698106504, -0.008976648413181, 0.1070698106504, 21.15494050061, 21.27383500485, 21.1617570999, 21.27559198758, 67.83905069516, 3.894213885322, 0, 3.321923287892, 0, 99.64247094092, 70.00494027916, 70, 70.00529228597, 67.82310552834, 62.82939150215, 67.85281261911, 62.84777587707, 67.83905069516, 67.83842414787, 62.83859182412, 67.82304483588, 62.83071102088, 67.85280745796, 62.84647262735, 0.484610412334, 4.378573827114, 0.4847481910352, 3.806440169602, 0.4847481910352, 1.079254869692, 1.109246931859, -0.9494298914629, -1.063679091808, 0.06887867025832, 0.06538329068248, 0.02182246833404, 1.08004751348, 0.9532875041034, -0.9493523184683, -0.9096425674353, -1.110223024625e-16, -0, 5.551115123126e-17, -0, -0.009158380376407, 0.5006981160908, 0.5145150744473, 0.5050301348091, 0.5162557867898, 0.4962243555552, 0.5127743621047
3.525, -3.160833367048, 0, -0.1650494908042, -0.1652802141208, -2.518004530326, 0, -0.1639032707268, -0.1636763730426, 4.998187205378, 0.2591057592828, 0, -44.35913570717, 793.5983633046, -159.1512449128, 696.4817378055, 6624.39705942, 171.1702206649, 8364.956794706, 317.6639441619, 14315.7383445, 14315.7383445, 7020.827241993, 3819.556237395, 3201.271004598, 23682.33382756, 23682.33382756, 14452.21684651, 6916.965806856, 7535.251039652, 0, 0.08289117478113, -0.07355433840359, -0, -0, -0, -0, 0.01790380872587, -0.07355433840359, 0.4487484756381, 0, 0, 0, 0, 0.3054139309374, 0.1166066973551, 0.4487488454267, -0.1031049838304, 0.116606601268, -0.01021995014745, 0.116606601268, 21.30572691539, 21.42629531327, 21.31399672724, 21.42848793824, 68.32503419637, 4.2756685083, 0, 3.638465338202, 0, 109.0940763521, 69.99534655302, 70, 69.99581059469, 68.3063934496, 63.31327817187, 68.3414225254, 63.33607641004, 68.32503419637, 68.32442019337, 63.32468827709, 68.30631614027, 63.31491539587, 68.34141598747, 63.33446115831, 0.6009842605714, 4.876336627999, 0.6011339563786, 4.239325439659, 0.6011339563786, 1.092691750474, 1.112647442801, -0.9357277639579, -1.0602374594, 0.08289117478113, 0.07902343367425, 0.0251579103972, 1.093597922098, 0.9566047134361, -0.9356395630843, -0.9062888926417, -0, -1.110223024625e-16, -0, -0, -0.009163658662094, 0.5006938728245, 0.5145211170777, 0.5053912854304, 0.5164168758059, 0.4958343453493, 0.5126253583495
3.55, -3.412788247169, 0, -0.2244570811075, -0.2248160078659, -2.704599436112, 0, -0.2226760890888, -0.2223239573384, 5.712609831149, 0.2793584850856, 0, -39.76270584338, 805.4466575528, -161.2257570015, 702.9497671263, 6946.849409877, 231.1444861648, 9061.236229197, 456.499668531, 13976.08874907, 13976.08874907, 6719.439936542, 3692.820337252, 3026.61959929, 24053.17920795, 24053.17920795, 14726.74299991, 7030.271130973, 7696.471868934, 0, 0.09900403848322, -0.07330969384298, -0, -0, -0, -0, 0.03272855507897, -0.07330969384298, 0.4907578249764, 0, 0, 0, 0, 0.3288952932845, 0.125643385958, 0.4907582266985, -0.116435415077, 0.1256432831119, -0.01132816860306, 0.1256432831119, 21.45637072496, 21.57872867027, 21.46629284039, 21.58144772409, 68.81089593515, 4.652395787222, 0, 3.948628141102, 0, 118.3971457995, 69.98405388204, 70, 69.9846406262, 68.78926534408, 63.79675578315, 68.83021143415, 63.82462961074, 68.81089593515, 68.81029771587, 63.81070717006, 68.78916885954, 63.79875855269, 68.83020343607, 63.82265578742, 0.7348105416762, 5.386814959802, 0.7349713020409, 4.683279353693, 0.7349713020409, 1.108222699581, 1.116632282601, -0.919895181785, -1.05619416156, 0.09900403848322, 0.09477816604895, 0.02909084920702, 1.109245912632, 0.960511972021, -0.9197975503474, -0.902330273607, -0, -0, -0, 1.110223024625e-16, -0.009172186068196, 0.5006885085861, 0.5145277978418, 0.5057376406603, 0.5165704722834, 0.4954559298999, 0.5124851234003
3.575, -3.653999203205, 0, -0.2919345015807, -0.2924625270976, -2.881080196139, 0, -0.2893177077935, -0.2888009667038, 6.455570484138, 0.2992218024448, 0, -35.67165403633, 818.2571762587, -163.1657109557, 713.0228905889, 7236.229760923, 294.6967074173, 9741.012250569, 618.7663008237, 13654.63426105, 13654.63426105, 6425.41352149, 3569.062199311, 2856.351322179, 24407.0247124, 24407.0247124, 14991.73845114, 7139.513787005, 7852.224664136, 0, 0.1173670180067, -0.07299984216313, -0, -0, -0, -0, 0.04806466021467, -0.07299984216313, 0.531185905254, 0, 0, 0, 0, 0.3512536194353, 0.1344150214036, 0.5311863364035, -0.129923185997, 0.1344149123056, -0.01232074216203, 0.1344149123056, 21.60686259963, 21.73113625886, 21.61864408637, 21.73447575361, 69.29661116533, 5.018726937356, 0, 4.248410730503, 0, 127.4118341232, 69.97107627345, 70, 69.97179212218, 69.27169278535, 64.27979686115, 69.31916155029, 64.31343746463, 69.29661116533, 69.2960322243, 64.29663585005, 69.27157472384, 64.28221521053, 69.31915202133, 64.31105648957, 0.8868679953601, 5.9051193156, 0.8870392521399, 5.135079852052, 0.8870392521399, 1.12599725521, 1.121282214594, -0.9017812430144, -1.051463352118, 0.1173670180067, 0.1127965224072, 0.03370248337142, 1.12713871536, 0.9650882894169, -0.9016752063414, -0.897683322674, -0, -0, -0, -0, -0.009183388902214, 0.5006827573677, 0.5145350249135, 0.5060653986487, 0.5167203058719, 0.4950948612956, 0.5123497439552
3.6, -3.877936352378, 0, -0.3673269048166, -0.3680709019286, -3.042168616498, 0, -0.3636445412024, -0.3629183129781, 7.222147385055, 0.3191449302117, 0, -32.35780362413, 831.9425989166, -165.1924102712, 726.3280277314, 7534.891889142, 360.3712774146, 10388.58285405, 805.7175509274, 13344.4604629, 13344.4604629, 6134.361769836, 3446.500432076, 2687.86133776, 24749.9066089, 24749.9066089, 15252.71423894, 7247.03757231, 8005.676666626, 0, 0.1381304006541, -0.07263872275877, -0, -0, -0, -0, 0.06390128137457, -0.07263872275877, 0.5705270133049, 0, 0, 0, 0, 0.3728082211517, 0.1430769021041, 0.5705274718183, -0.1425553258022, 0.1430767871217, -0.01247086233018, 0.1430767871217, 21.75719597308, 21.88352155455, 21.77105011551, 21.88757449198, 69.78215328129, 5.368112171539, 0, 4.53244588219, 0, 135.9897852836, 69.95645555817, 70, 69.95730388467, 69.75364840438, 64.76237655382, 69.80824787691, 64.80249955945, 69.78215328129, 69.78159734361, 64.78246178136, 69.75350740958, 64.76526235812, 69.80823738739, 64.79966120459, 1.057804049409, 6.42534952644, 1.05798544047, 5.590008735535, 1.05798544047, 1.146168681486, 1.126684030486, -0.8812315947277, -1.045952291959, 0.1381304006541, 0.1332245754274, 0.03908119014546, 1.147420677758, 0.9704194847973, -0.8811244218234, -0.8922571045063, -0, -0, -0, -0, -0.009196417760408, 0.500676828871, 0.5145425089634, 0.5063816362423, 0.5168686120346, 0.494744981537, 0.5122164058923
3.625, -4.084394568792, 0, -0.4508201159052, -0.4518334015551, -3.189979832573, 0, -0.445811534442, -0.44482504817, 8.006496523447, 0.3372855664706, 0, -29.80596103351, 845.9048442527, -166.9081597857, 742.5624216953, 7745.285441567, 426.427250626, 10991.64183169, 1018.915998272, 13055.79221897, 13055.79221897, 5839.925307235, 3322.549067526, 2517.376239709, 25070.49594425, 25070.49594425, 15517.58323126, 7356.205201724, 8161.378029541, 0.0002441962223099, 0.161442646916, -0.07224573245385, -0, -0, -0, -0, 0.07898011763766, -0.07224573245385, 0.6094662600924, 0, 0, 0, 0, 0.392913515983, 0.1518529738973, 0.6094667446166, -0.1545484276994, 0.151852853179, -0.01234916087279, 0.151852853179, 21.9073628185, 22.03589063197, 21.923507147, 22.04074491303, 70.2674937221, 5.695515890847, 0, 4.798045943621, 0, 143.9872047862, 69.94029058533, 70, 69.94127264866, 70.23510329813, 65.24447234935, 70.29744700581, 65.29181334477, 70.2674937221, 70.2669647426, 65.26817255722, 70.23493808886, 65.2478790333, 70.29743578197, 65.28846608114, 1.248149214623, 6.943000008291, 1.248340690369, 6.04590764672, 1.248340690369, 1.168876815142, 1.132931013068, -0.8581050206673, -1.039560873769, 0.161442646916, 0.1562059473039, 0.04532166205927, 1.170233493252, 0.9765973076145, -0.8579990497732, -0.8859539834959, -0, -0, -0, -0, -0.009210312411986, 0.5006709768985, 0.5145498488135, 0.5066759197865, 0.5170186304296, 0.4944178497974, 0.5120810671975
3.65, -4.267948317778, 0, -0.5435779254578, -0.5449220893324, -3.319605669847, 0, -0.5369426997393, -0.5356375650206, 8.799559885005, 0.3538603259162, 0, -28.00443659227, 860.438965949, -168.4163884047, 760.9596635335, 7887.111112451, 492.948443656, 11539.39580596, 1261.573151735, 12788.3953717, 12788.3953717, 5545.733269429, 3198.814112356, 2346.919157073, 25367.62231255, 25367.62231255, 15784.96102227, 7466.533033494, 8318.427988776, 0.002199389540541, 0.1874245433595, -0.07184759992872, -0, -0, -0, -0, 0.09294514573082, -0.07184759992872, 0.6479902185964, 0, 0, 0, 0, 0.4114956563208, 0.1606645686939, 0.6479907280874, -0.1653658075428, 0.1606644423744, -0.01167894329708, 0.1606644423744, 22.057359917, 22.18825274064, 22.07601369374, 22.19398688861, 70.75260341653, 5.994841826842, 0, 5.039638570575, 0, 151.2704507891, 69.92280462498, 70, 69.92391817058, 70.7160324188, 65.72606679287, 70.78672562669, 65.78137361688, 70.75260341653, 70.75210543084, 65.75375692876, 70.71584264731, 65.73004873665, 70.78671422936, 65.77746512088, 1.458232657221, 7.452305879227, 1.458434127399, 6.49753461008, 1.458434127399, 1.194245619572, 1.140111159138, -0.8322759772369, -1.032193442996, 0.1874245433595, 0.1818616344242, 0.0525164418041, 1.195696408205, 0.9837110234496, -0.8321759058144, -0.8786781398414, -0, 1.110223024625e-16, -0, -0, -0.009224096797004, 0.500665700069, 0.5145564733408, 0.5069485055141, 0.5171685109675, 0.4941146608446, 0.5119444357141
3.675, -4.429205107984, 0, -0.6460231805597, -0.647766115663, -3.433399704059, 0, -0.6374309447101, -0.6357431085919, 9.590865103475, 0.3681885641293, 0, -27.10669959403, 875.5163183816, -169.4229031074, 781.645798817, 7922.274988068, 559.2117295294, 12026.04808844, 1537.076221612, 12559.5686549, 12559.5686549, 5257.148283599, 3077.634112174, 2179.514171425, 25622.47855226, 25622.47855226, 16051.97053919, 7576.925299218, 8475.045239968, 0.006665689280719, 0.2161642665938, -0.07147507993154, -0, -0, -0, -0, 0.1049324856492, -0.07147507993154, 0.6853093193633, 0, 0, 0, 0, 0.4274918586748, 0.169382397079, 0.6853098526266, -0.1756736788595, 0.1693822652826, -0.01146129837391, 0.1693822652826, 22.2071843312, 22.34061969884, 22.22856609705, 22.34729966175, 71.23745377593, 6.261597230105, 0, 5.254598996911, 0, 157.7174863596, 69.90430856912, 70, 69.90554761179, 71.19641362942, 66.20714866636, 71.27605281874, 66.27117238907, 71.23745377593, 71.23699062635, 66.23920534684, 71.1961985803, 66.21176053483, 71.27604087799, 66.26665015885, 1.688147650782, 7.948868528621, 1.688358951729, 6.942357328389, 1.688358951729, 1.222362885799, 1.148309454367, -0.8036549185781, -1.023756665909, 0.2161642665938, 0.2102871297589, 0.06075586249618, 1.223903011235, 0.991847398839, -0.8035568534877, -0.8703356738467, -0, -0, -0, -0, -0.009236801327156, 0.5006614688326, 0.5145617517651, 0.5071817296329, 0.5173155209193, 0.4938546038414, 0.5118079826109
