time,Vx_L1,Vx_R1,Vx_L2,Vx_R2,Vx_SM,Pbk_Con
1.832999999999909,69.66815773703486,69.66758183892952,70.16540549825515,70.1677628861091,69.70675772610352,0
1.833999999999909,69.66844021127369,69.66787290935872,70.16571998193153,70.16808331271189,69.70703516541276,0
1.834999999999909,69.66872251877135,69.66816379052324,70.16603364301561,70.16840290818729,69.70731276182292,0
1.835999999999909,69.66900465316265,69.6684544758711,70.16634648547438,70.16872167678112,69.70759051588856,0
1.836999999999909,69.66928660826727,69.66874495916606,70.16665851400693,70.1690396234093,69.70786842809639,0
1.837999999999908,69.66956837809616,69.66903523445767,70.1669697340343,70.16935675364829,69.70814649886472,0
1.838999999999908,69.66984995685945,69.66932529605755,70.16728015168852,70.16967307372518,69.70842472854274,0
1.839999999999908,69.67013133897522,69.66961513852155,70.16758977380017,70.16998859050764,69.70870311740993,0
1.840999999999908,69.67041251907872,69.66990475663754,70.16789860788504,70.1703033114937,69.70898166567551,0
1.841999999999908,69.67069349203162,69.67019414541819,70.16820666212969,70.17061724480115,69.70926037347799,0
1.842999999999908,69.67097425293086,69.6704833000977,70.16851394537622,70.17093039915672,69.70953924088465,0
1.843999999999908,69.67125479711697,69.67077221613218,70.1688204671061,70.17124278388484,69.70981826789117,0
1.844999999999908,69.67153512018167,69.67106088920235,70.1691262374233,70.17155440889583,69.71009745442127,0
1.845999999999908,69.67181521797455,69.67134931521828,70.16943126703666,70.171865284674,69.71037680032654,0
1.846999999999907,69.67209508660889,69.67163749032528,70.16973556724201,70.17217542226467,69.71065630538618,0
1.847999999999907,69.67237472246669,69.67192541091045,70.17003914990336,70.17248483326112,69.71093596930697,0
1.848999999999907,69.67265412220259,69.67221307360943,70.17034202743396,70.17279352979068,69.71121579172329,0
1.849999999999907,69.67293328274714,69.67250047531303,70.17064421277696,70.17310152450024,69.7114957721972,0
1.850999999999907,69.67321220130928,69.67278761317331,70.17094571938564,70.17340883054106,69.71177591021861,0
1.851999999999907,69.67349087537815,69.67307448460922,70.1712465612034,70.173715461553,69.71205620520561,0
1.852999999999907,69.67376930272408,69.67336108731139,70.17154675264395,70.17402143164792,69.71233665650479,0
1.853999999999907,69.67404748139933,69.67364741924619,70.17184630857057,70.1743267553925,69.71261726339169,0
1.854999999999907,69.67432540973817,69.67393347865868,70.17214524427597,70.17463144779038,69.71289802507133,0
1.855999999999906,69.67460308635657,69.67421926407522,70.17244357546166,70.17493552426348,69.7131789406789,0
1.856999999999906,69.67488051015144,69.67450477430472,70.17274131821726,70.17523900063283,69.71346000928038,0
1.857999999999906,69.67515768029982,69.67479000843974,70.17303848899984,70.17554189309875,69.71374122987329,0
1.858999999999906,69.6754345962575,69.6750749658563,70.173335104613,70.17584421822022,69.71402260138756,0
1.859999999999906,69.67571125775757,69.67535964621354,70.17363118218613,70.17614599289408,69.71430412268646,0
1.860999999999906,69.67598766480862,69.67564404945259,70.17392673915336,70.17644723433332,69.71458579256758,0
1.861999999999906,69.67626381769291,69.67592817579494,70.17422179323253,70.17674796004519,69.71486760976379,0
1.862999999999906,69.67653971696409,69.67621202574046,70.17451636240415,70.17704818780869,69.71514957294451,0
1.863999999999906,69.67681536344497,69.67649560006488,70.17481046489004,70.17734793565177,69.71543168071666,0
1.864999999999905,69.67709075822502,69.67677889981718,70.1751041191321,70.17764722182834,69.71571393162608,0
1.865999999999905,69.67736590265767,69.67706192631624,70.17539734377097,70.17794606479477,69.7159963241587,0
1.866999999999905,69.67764079835733,69.67734468114763,70.17569015762426,70.17824448318638,69.71627885674185,0
1.867999999999905,69.67791544719648,69.67762716615994,70.17598257966506,70.17854249579369,69.71656152774571,0
1.868999999999905,69.67818985130231,69.67790938346077,70.17627462900016,70.17884012153866,69.71684433548479,0
1.869999999999905,69.67846401305329,69.67819133541276,70.17656632484804,70.17913737945067,69.71712727821925,0
1.870999999999905,69.67873793507555,69.67847302462921,70.17685768651693,70.17943428864284,69.71741035415657,0
1.871999999999905,69.67901162023898,69.6787544539696,70.17714873338258,70.179730868288,69.71769356145305,0
1.872999999999905,69.67928507165321,69.67903562653487,70.17743948486611,70.18002713759513,69.71797689821548,0
1.873999999999904,69.67955829266332,69.67931654566253,70.17772996041165,70.18032311578571,69.71826036250276,0
1.874999999999904,69.6798312868453,69.67959721492169,70.17802017946397,70.18061882207019,69.71854395232764,0
1.875999999999904,69.68010405800148,69.67987763810778,70.17831016144595,70.1809142756249,69.71882766565835,0
1.876999999999904,69.68037661015548,69.68015781923729,70.17859992573611,70.18120949556895,69.71911150042054,0
1.877999999999904,69.68064894754721,69.6804377625421,70.17888949164627,70.18150450094159,69.71939545449892,0
1.878999999999904,69.68092107462742,69.6807174724639,70.17917887839894,70.18179931067958,69.71967952573922,0
1.879999999999904,69.68119299605226,69.68099695364842,70.17946810510502,70.18209394359529,69.71996371194997,0
1.880999999999904,69.68146471667747,69.68127621093933,70.17975719074146,70.18238841835471,69.72024801090448,0
1.881999999999904,69.68173624155241,69.68155524937225,70.18004615412917,70.18268275345596,69.72053242034272,0
1.882999999999903,69.68200757591401,69.68183407416848,70.18033501391101,70.18297696720839,69.7208169379733,0
1.883999999999903,69.68227872518042,69.68211269072856,70.18062378853004,70.18327107771157,69.72110156147538,0
1.884999999999903,69.68254969494439,69.68239110462586,70.18091249620791,70.18356510283513,69.72138628850073,0
1.885999999999903,69.68282049096668,69.68266932159989,70.18120115492378,70.18385906019869,69.72167111667574,0
1.886999999999903,69.68309111916922,69.68294734754952,70.18148978239327,70.18415296715239,69.72195604360343,0
1.887999999999903,69.68336158562801,69.68322518852614,70.18177839604803,70.18444684075772,69.72224106686549,0
1.888999999999903,69.68363189656603,69.68350285072667,70.18206701301553,70.18474069776877,69.72252618402442,0
1.889999999999903,69.68390205834595,69.68378034048639,70.18235565009942,70.18503455461409,69.72281139262543,0
1.890999999999903,69.68417207746263,69.68405766427173,70.18264432376033,70.18532842737876,69.72309669019876,0
1.891999999999902,69.68444196053567,69.68433482867302,70.18293305009698,70.18562233178699,69.72338207426154,0
1.892999999999902,69.68471171430157,69.68461184039687,70.1832218448283,70.18591628318535,69.72366754231999,0
1.893999999999902,69.68498134560628,69.68488870625885,70.18351072327549,70.18621029652633,69.72395309187151,0
1.894999999999902,69.685250861397,69.6851654331757,70.18379970034532,70.18650438635234,69.72423872040679,0
1.895999999999902,69.68552026871448,69.68544202815777,70.18408879051346,70.1867985667803,69.72452442541183,0
1.896999999999902,69.68578957468503,69.68571849830104,70.18437800780885,70.18709285148691,69.72481020437007,0
1.897999999999902,69.68605878651232,69.68599485077944,70.1846673657986,70.187387253694,69.72509605476446,0
1.898999999999902,69.68632791146941,69.68627109283673,70.1849568775734,70.18768178615508,69.72538197407951,0
1.899999999999902,69.68659695689054,69.68654723177872,70.18524655573394,70.18797646114173,69.72566795980345,0
1.900999999999901,69.68686593016308,69.68682327496505,70.18553641237777,70.18827129043119,69.72595400943006,0
1.901999999999901,69.68713483871913,69.68709922980116,70.18582645908691,70.18856628529417,69.72624012046092,0
1.902999999999901,69.68740369002759,69.68737510373025,70.18611670691631,70.18886145648347,69.72652629040722,0
1.903999999999901,69.68767249158576,69.68765090422495,70.18640716638292,70.18915681422305,69.72681251679194,0
1.904999999999901,69.68794125091128,69.68792663877944,70.18669784745541,70.18945236819798,69.72709879715163,0
1.905999999999901,69.68820997553392,69.68820231490102,70.18698875954489,70.1897481275448,69.7273851290385,0
1.906999999999901,69.68847867298744,69.68847794010208,70.18727991149605,70.19004410084278,69.72767151002219,0
1.907999999999901,69.68874735080156,69.688753521892,70.18757131157931,70.19034029610567,69.72795793769176,0
1.908999999999901,69.68901601649382,69.68902906776896,70.18786296748351,70.19063672077432,69.72824440965744,0
1.9099999999999,69.68928467750577,69.68930458515155,70.18815488630949,70.19093338170994,69.72853092355364,0
1.9109999999999,69.68955334084963,69.6895800810499,70.18844707456486,70.1912302851886,69.7288174770468,0
1.9119999999999,69.68982201356127,69.68985556250985,70.18873953815886,70.19152743689591,69.7291040678287,0
1.9129999999999,69.69009070276256,69.69013103665664,70.18903228239766,70.19182484192211,69.72939069361696,0
1.9139999999999,69.69035941564439,69.69040651067681,70.18932531198095,70.19212250475822,69.72967735215703,0
1.9149999999999,69.69062815943936,69.69068199179218,70.18961863099993,70.19242042929409,69.72996404122367,0
1.9159999999999,69.69089694143032,69.69095748726998,70.18991224297243,70.19271861885386,69.73025075861064,0
1.9169999999999,69.69116576890703,69.69123300438289,70.19020615082772,70.1930170761797,69.73053750213826,0
1.9179999999999,69.69143464911483,69.69150855036169,70.19050035688363,70.19331580340197,69.73082426966391,0
1.9189999999999,69.69170358924289,69.69178413238585,70.19079486286066,70.19361480204742,69.73111105908018,0
1.919999999999899,69.69197259651745,69.69205975767692,70.19108967000209,70.19391407315166,69.73139786827939,0
1.920999999999899,69.69224167810774,69.69233543339722,70.19138477899655,70.1942136171845,69.73168469518306,0
1.921999999999899,69.69251084106405,69.69261116658035,70.19168018991898,70.19451343400809,69.73197153776157,0
1.922999999999899,69.69278009230851,69.69288696411672,70.19197590222638,70.19481352288835,69.73225839403557,0
1.923999999999899,69.69304943862579,69.69316283274235,70.19227191475642,70.1951138825074,69.73254526207718,0
1.924999999999899,69.69331888665326,69.69343877902884,70.19256822572773,70.19541451097447,69.73283214001067,0
1.925999999999899,69.69358844287048,69.69371480937491,70.19286483274145,70.19571540583623,69.73311902601323,0
1.926999999999899,69.69385811358909,69.69399092999913,70.19316173278456,70.19601656408582,69.73340591831558,0
1.927999999999899,69.69412790494289,69.69426714693404,70.1934589222346,70.19631798217108,69.73369281520257,0
1.928999999999898,69.6943978228788,69.69454346602149,70.19375639686602,70.19661965600174,69.7339797150135,0
1.929999999999898,69.69466787314876,69.69481989290888,70.19405415185787,70.19692158095614,69.73426661614265,0
1.930999999999898,69.69493806130269,69.69509643304649,70.19435218180291,70.19722375188721,69.73455351703929,0
1.931999999999898,69.69520839268279,69.69537309168538,70.19465048071811,70.19752616312809,69.73484041620816,0
1.932999999999898,69.69547887241876,69.69564987387604,70.19494904205611,70.19782880849746,69.73512731220936,0
1.933999999999898,69.69574950542445,69.69592678446747,70.19524785871803,70.19813168130477,69.73541420365862,0
1.934999999999898,69.69602029639536,69.69620382810648,70.19554692306696,70.19843477435541,69.73570108922714,0
1.935999999999898,69.69629124980725,69.69648100923743,70.19584622694254,70.1987380799564,69.73598796764158,0
1.936999999999898,69.69656236991568,69.69675833210192,70.19614576167602,70.19904158992212,69.73627483768405,0
1.937999999999897,69.696833660756,69.69703580073873,70.19644551810622,70.19934529558074,69.73656169819188,0
1.938999999999897,69.69710512614442,69.69731341898361,70.19674548659566,70.19964918778126,69.73684854805751,0
1.939999999999897,69.69737676967904,69.69759119046917,70.1970456570474,70.19995325690135,69.73713538622818,0
1.940999999999897,69.69764859474162,69.69786911862465,70.19734601892189,70.20025749285598,69.73742221170581,0
1.941999999999897,69.6979206044994,69.69814720667574,70.19764656125429,70.20056188510711,69.7377090235466,0
1.942999999999897,69.69819280190716,69.69842545764423,70.19794727267173,70.20086642267435,69.73799582086086,0
1.943999999999897,69.69846518970924,69.69870387434769,70.19824814141086,70.20117109414674,69.73828260281252,0
1.944999999999897,69.69873777044157,69.69898245939911,70.19854915533529,70.20147588769555,69.73856936861881,0
1.945999999999897,69.69901054643378,69.69926121520651,70.1988503019531,70.20178079108835,69.73885611754996,0
1.946999999999896,69.69928351981086,69.69954014397267,70.19915156843435,70.20208579170399,69.73914284892859,0
1.947999999999896,69.69955669249502,69.69981924769476,70.19945294162849,70.2023908765489,69.73942956212942,0
1.948999999999896,69.69983006620711,69.70009852816416,70.19975440808182,70.20269603227429,69.73971625657863,0
1.949999999999896,69.70010364246804,69.70037798696632,70.20005595405489,70.20300124519434,69.74000293175341,0
1.950999999999896,69.70037742259994,69.7006576254808,70.2003575655399,70.20330650130559,69.74028958718137,0
1.951999999999896,69.70065140772721,69.7009374448814,70.20065922827816,70.20361178630675,69.74057622243997,0
1.952999999999896,69.70092559877736,69.70121744613635,70.2009609277774,70.20391708561975,69.74086283715586,0
1.953999999999896,69.70119999648183,69.70149763000904,70.20126264932942,70.2042223844112,69.74114943100416,0
1.954999999999896,69.70147460137657,69.70177799705843,70.20156437802767,70.20452766761457,69.74143600370779,0
1.955999999999895,69.70174941380286,69.70205854764014,70.20186609878493,70.20483291995285,69.74172255503669,0
1.956999999999895,69.70202443390768,69.70233928190736,70.20216779635122,70.2051381259617,69.74200908480704,0
1.957999999999895,69.70229966164455,69.70262019981227,70.20246945533191,70.20544327001275,69.74229559288031,0
1.958999999999895,69.702575096774,69.7029013011075,70.202771060206,70.20574833633729,69.74258207916249,0
1.959999999999895,69.70285073886456,69.70318258534788,70.20307259534462,70.20605330905002,69.74286854360304,0
1.960999999999895,69.70312658729338,69.7034640518923,70.20337404502982,70.20635817217293,69.74315498619399,0
1.961999999999895,69.70340264124749,69.70374569990598,70.20367539347353,70.2066629096589,69.7434414069688,0
1.962999999999895,69.70367889972485,69.70402752836272,70.20397662483697,70.20696750541553,69.74372780600135,0
1.963999999999895,69.70395536153588,69.70430953604762,70.20427772325004,70.20727194332859,69.74401418340483,0
1.964999999999894,69.70423202530496,69.7045917215596,70.20457867283118,70.20757620728531,69.74430053933044,0
1.965999999999894,69.70450888947251,69.70487408331468,70.20487945770738,70.20788028119729,69.74458687396627,0
1.966999999999894,69.70478595229699,69.70515661954892,70.20518006203437,70.20818414902317,69.74487318753603,0
1.967999999999894,69.70506321185745,69.70543932832177,70.20548047001711,70.20848779479096,69.74515948029763,0
1.968999999999894,69.70534066605624,69.70572220751978,70.20578066593022,70.20879120261994,69.74544575254194,0
1.969999999999894,69.70561831263508,69.70600525487636,70.2060806341533,70.20909435675674,69.74573200458623,0
1.970999999999894,69.70589614918555,69.70628846798543,70.20638035919981,70.20939724160593,69.74601823677003,0
1.971999999999894,69.70617417313189,69.70657184428281,70.20667982571516,70.20969984172777,69.74630444946153,0
1.972999999999894,69.70645238175509,69.70685538106878,70.20697901851601,70.21000214187619,69.7465906430499,0
1.973999999999893,69.70673077221068,69.70713907552319,70.20727792262372,70.21030412702953,69.74687681793974,0
1.974999999999893,69.70700934150354,69.70742292468263,70.20757652325412,70.21060578237862,69.74716297456044,0
1.975999999999893,69.70728808649454,69.70770692544305,70.20787480583616,70.21090709334428,69.74744911336506,0
1.976999999999893,69.70756700390697,69.70799107456307,70.20817275603082,70.21120804559507,69.7477352348287,0
1.977999999999893,69.7078460903321,69.70827536866733,70.20847035975056,70.21150862506499,69.74802133944695,0
1.978999999999893,69.70812534223423,69.70855980425026,70.2087676031781,70.21180881797089,69.74830742773432,0
1.979999999999893,69.70840475595509,69.70884437768015,70.20906447278522,70.21210861082921,69.74859350022233,0
1.980999999999893,69.70868432771779,69.70912908520357,70.209360955351,70.21240799047271,69.74887955745801,0
1.981999999999893,69.70896405363084,69.70941392295006,70.20965703797981,70.2127069440665,69.74916560000209,0
1.982999999999892,69.70924392969204,69.70969888693742,70.20995270811859,70.21300545912379,69.74945162842718,0
1.983999999999892,69.70952395179278,69.70998397307733,70.210247953574,70.21330352352132,69.74973764331612,0
1.984999999999892,69.70980411572238,69.71026917718125,70.21054276252866,70.2136011255142,69.75002364526014,0
1.985999999999892,69.71008441717309,69.71055449496673,70.21083712355703,70.2138982537505,69.75030963485695,0
1.986999999999892,69.71036485174534,69.71083992206394,70.21113102564063,70.21419489728544,69.75059561270905,0
1.987999999999892,69.71064541495352,69.71112545402248,70.21142445818256,70.21449104559483,69.75088157942186,0
1.988999999999892,69.71092610223229,69.71141108631828,70.21171741102143,70.21478668858856,69.75116753560185,0
1.989999999999892,69.71120690894324,69.71169681436072,70.21200987444453,70.21508181662317,69.75145348185477,0
1.990999999999892,69.71148783038207,69.71198263349976,70.21230183920044,70.2153764205142,69.75173941878381,0
1.991999999999891,69.7117688617859,69.71226853903326,70.21259329651069,70.2156704915479,69.75202534698767,0
1.992999999999891,69.71204999834131,69.71255452621419,70.2128842380809,70.2159640214925,69.75231126705894,0
1.993999999999891,69.7123312351922,69.712840590258,70.21317465611121,70.21625700260886,69.75259717958225,0
1.994999999999891,69.71261256744801,69.71312672634993,70.21346454330571,70.21654942766057,69.75288308513241,0
1.995999999999891,69.71289399019211,69.71341292965232,70.21375389288144,70.21684128992351,69.75316898427276,0
1.996999999999891,69.71317549849016,69.7136991953119,70.21404269857659,70.21713258319463,69.75345487755348,0
1.997999999999891,69.71345708739838,69.71398551846718,70.21433095465777,70.21742330180028,69.75374076550983,0
1.998999999999891,69.71373875197199,69.7142718942556,70.21461865592687,70.21771344060383,69.7540266486606,0
1.999999999999891,69.71402048727335,69.71455831782087,70.21490579772693,70.21800299501244,69.75431252750636,0
2.000999999999891,69.71430228837997,69.71484478432022,70.21519237594742,70.21829196098332,69.75459840252805,0
2.001999999999891,69.71458415039248,69.7151312889315,70.21547838702894,70.21858033502927,69.75488427418539,0
2.00299999999989,69.71486606844219,69.71541782686049,70.21576382796685,70.21886811422334,69.75517014291535,0
2.00399999999989,69.71514803770123,69.71570439335038,70.2160486963172,70.21915529620534,69.75545600912996,0
2.00499999999989,69.71543005346463,69.71599098376355,70.21633299027583,70.21944187926057,69.75574187319022,0
2.00599999999989,69.71571211112514,69.71627759355178,70.21661670864668,70.21972786229098,69.75602773541701,0
2.00699999999989,69.7159942061357,69.71656421821376,70.21689985078793,70.22001324477539,69.75631359610631,0
2.00799999999989,69.71627633402051,69.71685085330329,70.2171824166085,70.22029802677842,69.75659945552781,0
2.00899999999989,69.71655849040658,69.71713749446093,70.21746440658886,70.22058220898215,69.75688531391543,0
2.00999999999989,69.71684067101126,69.71742413740441,70.21774582176133,70.22086579267263,69.75717117147215,0
2.01099999999989,69.71712287163399,69.71771077792474,70.21802666369707,70.22114877972808,69.75745702837287,0
2.011999999999889,69.71740508815874,69.71799741189315,70.21830693450501,70.22143117261695,69.75774288476305,0
2.012999999999889,69.71768731655595,69.71828403526737,70.21858663683047,70.22171297439417,69.75802874075798,0
2.013999999999889,69.71796955288413,69.71857064409709,70.21886577385384,70.22199418869612,69.75831459644141,0
2.014999999999889,69.71825179329122,69.71885723452886,70.21914434928857,70.2222748197339,69.75860045186462,0
2.015999999999889,69.71853403401637,69.71914380281071,70.21942236737884,70.22255487228522,69.75888630704537,0
2.016999999999889,69.71881627139194,69.71943034529622,70.21969983289664,70.222834351685,69.75917216196702,0
2.017999999999889,69.71909850184608,69.71971685844858,70.21997675113825,70.2231132638149,69.7594580165776,0
2.018999999999889,69.71938072190574,69.72000333884456,70.22025312792012,70.22339161509187,69.75974387078907,0
2.019999999999889,69.71966292820034,69.72028978317813,70.22052896957393,70.22366941245582,69.76002972447637,0
2.020999999999888,69.71994511746571,69.72057618826445,70.22080428294107,70.22394666335666,69.76031557747695,0
2.021999999999888,69.72022728635216,69.72086255104365,70.22107907536612,70.22422337574061,69.76060142959175,0
2.022999999999888,69.72050943152122,69.72114886858461,70.22135335468978,70.22449955803633,69.7608872805838,0
2.023999999999888,69.72079154988381,69.72143513808869,70.22162712924049,70.22477521914017,69.76117313017565,0
2.024999999999888,69.72107363857114,69.72172135685447,70.22190040782529,70.22505036840147,69.76145897804945,0
2.025999999999888,69.72135569492164,69.72200752210401,70.22217319971989,70.22532501560754,69.76174482384853,0
2.026999999999888,69.72163771646656,69.72229363127356,70.22244551465771,70.22559917096848,69.7620306671745,0
2.027999999999888,69.72191970091777,69.72257968203159,70.22271736281792,70.2258728451018,69.76231650758716,0
2.028999999999888,69.72220164615837,69.72286567226679,70.22298875481279,70.22614604901716,69.76260234460447,0
2.029999999999888,69.72248355023577,69.72315160007277,70.22325970167404,70.22641879410078,69.76288817770301,0
2.030999999999887,69.72276541135679,69.72343746373481,70.22353021483853,70.22669109210037,69.76317400631785,0
2.031999999999887,69.72304722788515,69.72372326171876,70.22380030613303,70.22696295510957,69.76345982984324,0
2.032999999999887,69.72332899834021,69.72400899266248,70.2240699877585,70.22723439555281,69.76374564763248,0
2.033999999999887,69.72361072139715,69.72429465536921,70.22433927227351,70.22750542616991,69.76403145899857,0
2.034999999999887,69.72389239588811,69.72458024880312,70.22460817257706,70.22777606000081,69.76431726321442,0
2.035999999999887,69.72417402080376,69.7248657720863,70.22487670189102,70.22804631037029,69.76460305951328,0
2.036999999999887,69.7244555952952,69.72515122449735,70.22514487374187,70.22831619087265,69.7648888470892,0
2.037999999999887,69.72473711867606,69.72543660547082,70.22541270194211,70.22858571535612,69.76517462509756,0
2.038999999999887,69.72501859042421,69.72572191459747,70.22568020057145,70.22885489790748,69.76546039265563,0
2.039999999999886,69.72530001018339,69.72600715162506,70.22594738395738,70.22912375283647,69.76574614884311,0
2.040999999999886,69.72558137776426,69.72629231645922,70.22621426665592,70.22939229465978,69.76603189270291,0
2.041999999999886,69.72586269314519,69.72657740916444,70.22648086343173,70.22966053808534,69.76631762324176,0
2.042999999999886,69.72614395647241,69.72686242996498,70.22674718923858,70.22992849799609,69.7666033394311,0
2.043999999999886,69.72642516805959,69.72714737924549,70.22701325919938,70.23019618943357,69.76688904020784,0
2.044999999999886,69.72670632838708,69.72743225755123,70.22727908858639,70.23046362758151,69.76717472447521,0
2.045999999999886,69.72698743810059,69.72771706558801,70.22754469280136,70.23073082774893,69.76746039110385,0
2.046999999999886,69.72726849800941,69.72800180422171,70.22781008735585,70.23099780535313,69.7677460389327,0
2.047999999999886,69.72754950908423,69.7282864744772,70.2280752878516,70.23126457590253,69.76803166676999,0
2.048999999999885,69.72783047245468,69.72857107753713,70.22834030996084,70.2315311549791,69.76831727339442,0
2.049999999999885,69.72811138940648,69.72885561473987,70.22860516940702,70.23179755822075,69.76860285755626,0
2.050999999999885,69.72839226137826,69.72914008757753,70.22886988194566,70.23206380130337,69.76888841797847,0
2.051999999999885,69.72867308995836,69.72942449769322,70.2291344633452,70.23232989992282,69.76917395335799,0
2.052999999999885,69.72895387688114,69.7297088468782,70.22939892936832,70.23259586977667,69.76945946236683,0
2.053999999999885,69.72923462402328,69.72999313706856,70.22966329575313,70.23286172654589,69.76974494365354,0
2.054999999999885,69.72951533340012,69.7302773703418,70.22992757819495,70.23312748587631,69.77003039584429,0
2.055999999999885,69.72979600716131,69.73056154891292,70.23019179232799,70.23339316336009,69.77031581754443,0
2.056999999999885,69.73007664758707,69.73084567513048,70.23045595370739,70.23365877451728,69.77060120733968,0
2.057999999999884,69.73035725708373,69.73112975147235,70.2307200777915,70.23392433477711,69.77088656379758,0
2.058999999999884,69.73063783817959,69.73141378054132,70.23098417992424,70.23418985945958,69.7711718854688,0
2.059999999999884,69.7309183935204,69.7316977650605,70.23124827531777,70.23445536375687,69.77145717088871,0
2.060999999999884,69.73119892586509,69.73198170786863,70.23151237903547,70.23472086271521,69.77174241857875,0
2.061999999999884,69.73147943808101,69.73226561191521,70.23177650597478,70.23498637121655,69.77202762704786,0
2.062999999999884,69.73175993313944,69.73254948025551,70.23204067085067,70.23525190396066,69.77231279479398,0
2.063999999999884,69.73204041411088,69.73283331604547,70.23230488817904,70.23551747544735,69.77259792030553,0
2.064999999999884,69.73232088416029,69.73311712253656,70.23256917226043,70.23578309995902,69.77288300206293,0
2.065999999999884,69.73260134654205,69.73340090307048,70.23283353716391,70.23604879154345,69.77316803854011,0
2.066999999999883,69.73288180459525,69.73368466107377,70.23309799671122,70.2363145639969,69.77345302820601,0
2.067999999999883,69.73316226173853,69.73396840005249,70.23336256446125,70.2365804308477,69.77373796952612,0
2.068999999999883,69.73344272146494,69.73425212358659,70.23362725369439,70.23684640534009,69.774022860964,0
2.069999999999883,69.73372318733682,69.73453583532438,70.2338920773977,70.23711250041846,69.77430770098287,0
2.070999999999883,69.73400366298043,69.73481953897705,70.2341570482498,70.23737872871222,69.77459248804708,0
2.071999999999883,69.73428415208066,69.7351032383128,70.23442217860638,70.23764510252077,69.77487722062367,0
2.072999999999883,69.73456465837555,69.73538693715133,70.23468748048595,70.23791163379936,69.77516189718398,0
2.073999999999883,69.73484518565077,69.73567063928398,70.23495296555576,70.23817833414501,69.77544651620578,0
2.074999999999883,69.73512573773414,69.73595434841685,70.23521864511851,70.23844521478344,69.77573107617536,0
2.075999999999882,69.73540631848991,69.73623806834908,70.23548453009872,70.238712286556,69.77601557558737,0
2.076999999999882,69.73568693181315,69.73652180295267,70.23575063103009,70.23897955990724,69.77630001294632,0
2.077999999999882,69.73596758162375,69.73680555616548,70.23601695804281,70.23924704487317,69.77658438676838,0
2.078999999999882,69.73624827185482,69.73708933197808,70.23628352085162,70.23951475106975,69.77686869558272,0
2.079999999999882,69.73652900629325,69.73737313442034,70.23655032874429,70.23978268768229,69.77715293793472,0
2.080999999999882,69.73680978868713,69.73765696754873,70.23681739057039,70.24005086345515,69.77743711238647,0
2.081999999999882,69.73709062285063,69.73794083543407,70.23708471473086,70.24031928668198,69.77772121751704,0
2.082999999999882,69.73737151265024,69.73822474215059,70.237352309168,70.24058796519692,69.77800525192424,0
2.083999999999882,69.73765246201205,69.73850869178666,70.23762018137764,70.24085690638785,69.77828921421889,0
2.084999999999881,69.73793347490476,69.7387926884345,70.23788833839954,70.24112611718761,69.77857310302713,0
2.085999999999881,69.73821455537309,69.73907673623106,70.23815678686155,70.24139560411328,69.77885691697605,0
2.086999999999881,69.73849570751466,69.73936083933812,70.23842553296487,70.2416653732499,69.77914065469973,0
2.087999999999881,69.73877693540689,69.73964500186945,70.23869458240792,70.24193543018478,69.77942431486255,0
2.088999999999881,69.73905824309694,69.73992922788248,70.23896394037396,70.24220578000673,69.77970789616134,0
2.089999999999881,69.73933963459176,69.74021352137171,70.23923361152214,70.24247642730649,69.77999139732664,0
2.090999999999881,69.73962111384775,69.74049788626208,70.23950359997907,70.24274737617662,69.78027481712388,0
2.091999999999881,69.73990268475941,69.7407823264024,70.23977390933248,70.24301863021098,69.78055815435452,0
2.092999999999881,69.74018435114827,69.74106684555893,70.24004454262538,70.24329019250337,69.78084140785711,0
2.09399999999988,69.74046611675182,69.74135144740914,70.24031550235173,70.24356206564575,69.78112457650835,0
2.09499999999988,69.74074798521328,69.74163613553584,70.24058679045344,70.24383425172576,69.7814076592239,0
2.09599999999988,69.7410299600719,69.74192091342154,70.2408584083182,70.2441067523241,69.78169065495942,0
2.09699999999988,69.74131204475441,69.74220578444346,70.2411303567787,70.24437956851139,69.78197356271126,0
2.09799999999988,69.74159424256735,69.74249075186852,70.24140263611274,70.24465270084485,69.78225638151729,0
2.09899999999988,69.74187655669041,69.74277581884903,70.24167524604449,70.24492614936509,69.78253911045763,0
2.09999999999988,69.74215899017099,69.74306098841848,70.24194818574667,70.24519991359267,69.78282174865527,0
2.10099999999988,69.74244154591941,69.74334626348782,70.24222145384327,70.24547399252511,69.78310429527672,0
2.10199999999988,69.74272422670518,69.74363164684168,70.24249504841359,70.2457483846339,69.78338674953258,0
2.102999999999879,69.74300703515402,69.7439171411352,70.24276896699645,70.24602308786221,69.78366911067798,0
2.103999999999879,69.74328997374548,69.74420274889081,70.24304320659539,70.24629809962302,69.7839513780133,0
2.104999999999879,69.74357304481116,69.74448847249511,70.24331776368425,70.24657341679772,69.7842335508844,0
2.105999999999879,69.74385625053336,69.74477431419614,70.24359263421327,70.24684903573575,69.78451562868308,0
2.106999999999879,69.74413959294392,69.74506027610038,70.24386781361561,70.24712495225475,69.78479761084765,0
2.107999999999879,69.74442307392356,69.74534636017019,70.24414329681419,70.2474011616418,69.78507949686301,0
2.108999999999879,69.74470669520109,69.74563256822104,70.24441907822903,70.24767765865556,69.78536128626121,0
2.109999999999879,69.74499045835283,69.74591890191896,70.24469515178468,70.24795443752934,69.78564297862165,0
2.110999999999879,69.74527436480203,69.74620536277806,70.24497151091795,70.24823149197523,69.78592457357128,0
